source,title,content,date
Breitbart,2024 Presidential Election Articles - Breitbart,"The chances of former President Donald Trump winning Wisconsin are good, limiting Vice President Kamala Harris’s path to an Electoral College victory, Democrat and Republican sources told Mark Halperin.
The chances of former President Donald Trump winning Wisconsin are good, limiting Vice President Kamala Harris’s path to an Electoral College victory, Democrat and Republican sources told Mark Halperin.
According to a source within CBP, the massive migrant release machine is still operational and ready to gear up again if the upcoming election sees Kamala Harris win the presidency. The source, not authorized to speak to the media, says the border migrant release system of CBP soft-sided processing centers located in San Diego, California, and Brownsville, Texas, remains operational despite an almost year-long slowdown in migrant crossings.
Vice President Kamala Harris broke it, and former President Donald Trump will fix it, Sen. JD Vance (R-OH) said during an appearance on Breitbart News Saturday, laying out the closing argument for the campaign just days ahead of the election.
Republicans are “perfectly teed up” to “play to our strengths” this election, as Democrats have not built any firewalls, Steve Bannon said.
As election day nears, a non-profit migrant shelter in San Antonio saw the number of housed migrants rise since May. As Texas border border cities begin to experience a rise in crossings, the San Antonio Migrant Resource Center has housed nearly 12,500 migrants since October 1, 2024.
Left-wing comedian Bill Maher tore into the corporate media during his Real Time Overtime segment for lying about Donald Trump calling for Liz Cheney to be executed.
Former President Donald Trump was praised by Arab-Americans in Dearborn, Michigan, on Friday, who revealed that they were looking to a “Trump presidency with hope.”
Former Speaker of the House Nancy Pelosi (D-CA) claimed Friday on CNN’s “The Lead” that she does not know why anybody would vote for former President Donald Trump.
CNN host Jake Tapper said Thursday on “The Lead” that Democratic presidential nominee Vice President Kamala Harris was not correct when discussing former president Donald Trump’s comments about women.
The disgraced Jonah Goldberg’s latest act of liberal fascism involves him lying about Donald Trump on CNN and then claiming it was Donald Trump who made him lie.
Never-Trumpers and some in the establishment media condemned the Harris campaign’s suggestion that former President Donald Trump called for Liz Cheney to be executed.
In an election year full of political maneuvering, the NFL appears to be making its own calculated political move.
Former President Donald Trump on Friday responded to the Harris-Walz campaign twisting his words to falsely claim that he suggested former Rep. Liz Cheney (R-WY) be executed by firing squad, posting on Truth Social:
The ludicrous hoax claiming that former President Donald Trump called for former Rep. Liz Cheney (R-WY) to be executed is already collapsing.
Former Georgia Democratic gubernatorial candidate Stacey Abrams said Friday on CNN’s “News Central” that “voter suppression activity” was occurring in Georgia despite record turnout.
Former President Donald Trump is attracting massive crowds as the election barrels down and he travels coast to coast.
NBA superstar LeBron James has endorsed Vice President Kamala Harris in her bid for the presidency in a statement attached to a civil-rights-themed video posted on social media.
A clearly flustered Vice President Kamala Harris turned on protesters who heckled her during a Nevada rally Thursday, resorting to another well-worn display of performative hyperbole to counter them.
The main highway in Tel Aviv projected a pro-Trump billboard message Thursday night that read, “Israel Votes Trump.”
Aides of President Joe Biden “illegally edited the transcript” of Biden’s “garbage” smear of Trump supporters, “violating the Presidential Records Act,” House Conference Chair Elise Stefanik (R-NY) said Thursday.
As the Biden-Harris administration’s term ends, its four-year focus on social reforms over combat readiness has left America’s armed forces woke, weak, and dangerously unprepared — with historically low recruitment numbers, lowered standards, and compromised morale at a time of rising global threats.
Legendary Green Bay Packers kicker Chris Jacke is striking back at false claims that he has endorsed Kamala Harris for president.
Sen. JD Vance (R-OH) is calling out legislation promoted by Vice President Kamala Harris on the campaign trail that he says is a “mass amnesty bill” to effectively legalize illegal immigration to the United States.
Donald Trump responded Thursday to Mark Cuban’s statement on The View that he is never around “strong, intelligent women.”
Former President Donald Trump is up in Pennsylvania by five percentage points, according to an Echelon Insights survey released just days ahead of the pivotal 2024 presidential election.
Sen. JD Vance warned students at a Gen-Z town hall that they “have more to lose than anybody” if Vice President Kamala Harris wins the 2024 election.
An amnesty of the roughly 25 million illegal migrants in the United States would “end democracy,” and convert the U.S. into a one-party state like California, JD Vance, Donald Trump’s hand-picked running mate, told host Joe Rogan on Thursday.
Vice Presidential Candidate JD Vance responded to Mark Cuban’s statement on The View that Donald Trump is never around “strong, intelligent women.”
Boards are going up in Washington, DC, less than a week away from the election, at it seems some businesses are doing so in anticipation of riots on election night.
House Republicans say the Biden-Harris White House might have broken the law when they altered President Joe Biden’s remarks in the official transcript to imply he did not call Trump supporters “garbage.”
Former President Donald Trump is “tough,” and he has to be, season three winner of “The Apprentice” Kendra Todd said.
The Texas Department of Public Safety released a video showing the chaos occurring along the U.S.-Mexico border resulting from the open-border policies of the Biden-Harris administration. The video shows multiple human smuggling operations, drug seizures, and cartel gun battles near the border.
Minnesota Governor and Democrat Vice Presidential nominee Tim Walz reportedly told a former player to “keep playing” as he battled criminal and alcohol-related issues.
Billionaire investor Mark Cuban claimed Thursday on ABC’s “The View” that you never see former President Donald Trump around “strong, intelligent women.”
Former Governor Christine Todd Whitman (R-NJ) said Thursday on CNN’s “New Central” that she wants to “smack” former President Donald Trump across the face.
Senator Ron Johnson (R-WI) said Thursday on Newsmax TV’s “National Report” that White House press secretary Karine Jean-Pierre “was lying” when she said President Joe Biden did not mean to call former President Donald Trump’s supporters garbage.
Pollster Frank Luntz said Thursday on CNN’s “News Central” that former President Donald Trump “clearly” has the momentum in the election.
Boxer and Youtube star Jake Paul has made up his mind and in a video posted to social media has endorsed Donald Trump for president.
The Republican brand is benefitting from a late surge on the generic congressional ballot. The GOP had been behind all summer, sometimes by as much as two points. Ten days ago, however, the Republican Party began to climb in the RealClearPolitics average poll of generic ballot polls. Today, the GOP leads by nearly a full point, 47.6 to 46.7 percent.
Jimmy Kimmel took to the publicly funded airwaves Wednesday to urge Trump supporters to vote late, like next week Thursday or Friday.",2024-11-02
Breitbart,"Watch Live: Donald Trump Holds Rally in Milwaukee, Wisconsin","Former President Donald Trump speaks to supporters at a rally in Milwaukee, Wisconsin, on Friday, November 1.
Former President Donald Trump speaks to supporters at a rally in Milwaukee, Wisconsin, on Friday, November 1.",2024-11-01
Breitbart,NC GOP Senators File Ethics Complaint Against Dem Supreme Court Justice,"Democrat North Carolina Supreme Court Justice Allison Riggs is up for reelection and has made abortion central to her campaign.
In one web advertisement, Riggs — who is endorsed by pro-abortion groups EMILY’s List and Planned Parenthood — said: “As women, we should be in charge of our own reproductive health care, but our rights are at risk. [Lt. Gov] Mark Robinson says he wants to ban abortion with no exceptions, and my opponent could decide if his ban becomes law. I’ll fight for your rights, protecting families like mine and yours.”
In response, three Republican state senators, who are also attorneys, filed a complaint against her with North Carolina’s Judicial Standards Commission, The Carolina Journal reported this month. An October 14 letter written by Republican state Sens. Buck Newton, Amy Galey, and Danny Britt and circulated to other Republican senators discusses the complaint and accuses Riggs of “blatantly violating” the code.
“As attorneys who value the integrity of our judicial process, it has become clear that Justice Riggs is guided more by the politics of winning an election rather than honoring the Code of Judicial Conduct,” the senators wrote.
“The Code prohibits any judicial candidate, regardless of the office they seek, from taking a position on any issue that may appear before their court,” the letter continued.
“However, Justice Riggs is blatantly violating the Code,” the senators wrote. “She is currently running attack ads against Judge Jefferson Griffin, outlining her position on specific issues that may appear before the court while stating what she perceives to be her opponent’s position.”
The letter further outlines how Newton asked the state Judicial Standards Commission to conduct a “full investigation.” The letter urges lawmakers to “monitor any future actions she may take between now and election day.”
“If judicial candidates are allowed to run campaigns on legislating from the bench, then we legislators will need to take action in the upcoming session to prevent such a breach of judicial conduct from ever happening again.”
Soon after the complaint was filed, an ad for Riggs’ challenger Republican Court of Appeals Judge Jefferson Griffin was released accusing Riggs of being a “radical liberal” who is “under investigation by the Judicial Standards Commission for her false ads.”
Subsequently, Riggs made the letter about the complaint lodged against her public on X on October 21 and denied any wrongdoing.
As the Journal noted, Judicial Standards Commission proceeding are typically confidential “unless the commission recommends some form of penalty against the judge.”
“Over the past 22 months on the campaign trail, you’ve heard me speak boldly about my values–including transparency, integrity, reproductive freedom, and democracy. Last week, I learned that three Republican senators falsely accused me of violating the code of judicial conduct,” Riggs wrote:
Let me be clear: I will not be intimidated by these Republican attacks on judicial independence and free speech. All voters deserve to cast an informed vote, which means knowing about my values and seeing the receipts on my opponent’s record.”
This is a troubling moment for judicial independence in our state. Members of the legislature should never be able to weaponize the nonpartisan Judicial Standards Commission to assist a political ally in winning a judicial election.
But this moment reminds all of us about what’s at stake in this election–integrity, transparency, and the separation of powers. Over the next fifteen days—and beyond—I will continue to speak boldly and fearlessly to make sure that North Carolinians can hold judges accountable.
On October 29, Riggs and her lawyer, Pressly Millen, who is the husband of State Board of Elections member Siobhan Millen, sent a cease-and-desist letter to the North Carolina GOP over accusations that Riggs is under investigation for her conduct.
“You are hereby on notice that that statement is both false and defamatory,” the letter reads in part. “Ms. Riggs has inquired of the North Carolina Judicial Standards Commission as to the truth of that statement and learned that no formal investigation of Justice Riggs is ongoing, and that Justice Riggs will be issued a notification only “in the event that [the issue] becomes germane to Justice Riggs.”
The NCGOP responded with its own letter the same day, stating that Millen’s letter “demanding a retraction hinges on a strained distinction between a “formal investigation” and the fact that Justice Riggs’ conduct is, indeed, presently under scrutiny by the Judicial Standards Commission.”
“The North Carolina Republican Party simply informed the public that a review of Justice Riggs’ ethical compliance is currently underway—a statement that is factually accurate and beyond dispute. Pretending there is no ‘investigation’ because a specific procedural label hasn’t yet been applied is nothing more than a semantic smokescreen,” the letter reads:
Senator Newton and other legislators formally requested an investigation into what they, and many others, view as a blatant disregard for judicial ethics by Justice Riggs.
The distinction you draw is a desperate ploy to obscure the fact that Justice Riggs’ actions are currently under ethical review. Whether you call it a “review,” a “scrutiny,” an “investigation,” or some other term, the reality remains: Justice Riggs’ conduct is under the microscope.
We have every right to keep voters informed of Justice Riggs’ wanton behavior. We will not retract truthful statements simply because Justice Riggs finds transparency inconvenient. Nor will we be intimidated by hollow threats of legal action designed to shield questionable conduct from public view.
The North Carolina Republican Party will continue to uphold the public’s right to know about the behavior of those seeking our state’s highest judicial offices.
Democrat Gov. Roy Cooper put Riggs into her current position in September 2023 and in her previous position on the state appellate court in 2022, The Center Square reported. Before that, she worked for the Southern Coalition for Social Justice, tending to various left-wing causes.
“My opponent spent her career at the Southern Coalition for Social Justice, leading some of the most polarizing and political litigation in our state. I believe the role of a jurist is to interpret the law, not make the law,” Griffin told The Center Square.
Riggs has accused Riggs of “extremism” because he believes in interpreting the Constitution as it was written.
“He is someone who embraces a judicial philosophy called originalism,” she said at a Democratic “Taking Back the Courts” event. “These folks who embrace originalism do so in a really rigid, extreme way. They use this judicial philosophy to chip away at my rights and your rights.”
Republicans currently hold a 5-2 majority on the state Supreme Court. The balance of the court would remain the same if Riggs is reelected. If Griffin wins, Republicans will hold a 6-1 majority.",2024-11-01
Breitbart,Election Interference: Arizona's AG Probes Cheney Execution Hoax,"Arizona’s Democrat Attorney General, Kris Mayes, launched an investigation into a media-generated hoax about former President Donald Trump allegedly threatening Liz Cheney with death.
Critics immediately called the probe election interference. “Total abuse of office and election interference,” Senior Writer at RealClearInvestigations Mark Hemingway posted on X.
“The perfect illustration of the intersection of media disinfo, political opportunism, & abuse of investigative power, all in service of election influence,” said Jerry Dunleavy IV, ex-senior investigator for the House Foreign Affairs Committee.
https://twitter.com/MSNBC/status/1852425525999857819
The Harris campaign and its media allies claim Trump called for guns to be pointed at Liz Cheney, but rather than speaking about executing Cheney, Trump’s remarks in Glendale were about her willingness to send Americans to die in foreign wars.
“They’re all war hawks when they’re sitting in Washington in a nice building saying Oh gee, let’s send 10,000 troops into the mouths of the enemy,” Trump said. “Let’s put Liz Cheney with a rifle standing there with nine barrels shooting at her. Let’s see how she feels about it when the guns are trained on her face.”
Mayes told “Sunday Square Off” on Friday that she “already asked my criminal division chief to start looking at that statement, analyzing it for whether it qualifies as a death threat under Arizona’s laws.”
“I’m not prepared now to say whether it was or it wasn’t, but it is not helpful as we prepare for our election and as we try to make sure that we keep the peace at our polling places and in our state,” she added.
“All I’m saying about Liz Cheney is that she is a War Hawk, and a dumb one at that, but she wouldn’t have ‘the guts’ to fight herself,” Trump said Friday:
It’s easy for her to talk, sitting far from where the death scenes take place, but put a gun in her hand, and let her go fight, and she’ll say, “No thanks!” Her father decimated the Middle East, and other places, and got rich by doing so. He’s caused plenty of DEATH, and probably never even gave it a thought. That’s not what we want running our Country!
“This must be disqualifying,” Harris claimed. “Rep. Cheney is a true patriot.”
Wendell Husebo is a political reporter with Breitbart News and a former RNC War Room Analyst. He is the author of Politics of Slave Morality. Follow Wendell on “X” @WendellHusebø or on Truth Social @WendellHusebo.",2024-11-01
Breitbart,James Woods Rips Biden Calling Trump Voters 'Garbage': 'Send This Worthless Fool Back to His Basement',"Actor James Woods sounded off on Tuesday after President Joe Biden referred to Trump voters as “garbage” just as before Vice President Kamala Harris could deliver her closing argument.
Sharing a clip of the president’s comments on social media, Woods said, “So, here is the president calling any American voting for the Republican candidate ‘floating pieces of garbage.’ Let’s send this worthless fool back to his basement, send his cackling border czar back to San Francisco, and reclaim America from these vermin.”
President Joe Biden overshadowed Vice President Kamala Harris’s closing argument just one week before the election by trashing American voters and calling Trump supporters “garbage.” She delivered her closing argument in front of the White House on Tuesday night, but soon-to-be former President Joe Biden said the following in an interview just before her speech: “Donald Trump has no character. He doesn’t give a damn about the Latino community … just the other day, a speaker at his rally called Puerto Rico a floating island of garbage? … The only garbage I see floating out there is his supporters.”
The president was referring to statements made by comedian Tony Hinchcliffe during former President Donald Trump’s rally at Madison Square Garden in which he referred to the U.S. territory of Puerto Rico, home to American citizens, as a “floating island of garbage.”
After serious political blowback from both Democrats and Republicans, Biden sent out a social media post attempting to spin comments as just being about the comedian Trump’s campaign had on stage at Madison Square Garden on Sunday.
“Earlier today I referred to the hateful rhetoric about Puerto Rico spewed by Trump’s supporter at his Madison Square Garden rally as garbage—which is the only word I can think of to describe it. His demonization of Latinos is unconscionable. That’s all I meant to say. The comments at that rally don’t reflect who we are as a nation,” the president said.
The president and the White House spin of his comments on Tuesday have not resonated, with even Democrats and CNN saying his statement was directed at Trump voters. Pennsylvania Gov. Josh Shapiro (D) said that he disagrees with the president’s statement and that he does not hold his view.
“I’m giving you my fresh reaction to it. I would never insult the good people of Pennsylvania or any Americans even if they chose to support a candidate that I didn’t support,” said Shapiro.",2024-10-30
Breitbart,"50 Cent: Where's Jay-Z Amid Diddy Scandal, Beyonce's Kamala Endorsement","Music and television mogul 50 Cent is wondering why fellow mogul Jay-Z has been largely out of the public spotlight amid his longtime friend Diddy’s sex trafficking prosecution and his pop megastar wife, Beyoncé’s, primetime endorsement of Kamala Harris.
The election silence is certainly a question. In years past, Jay-Z was very open about his support for whatever Democrat was the latest to be touted by Hollywood and the entertainment industry. But this election cycle, he has been uncharacteristically muted.
Jay-Z’s wife, Beyoncé, has formally endorsed Harris, though she made many fans mad by not performing any of her hit songs during the recent Harris rally — not to mention the Democrat National Convention, where fans expected her to appear on stage to sing.
Even with his wife’s activism on the record, though, Jay-Z has been rather quiet on the 2024 election.
Another area the rapper has remained silent is on the mounting troubles for his friend Sean “Diddy” Combs, who is under investigation and prosecution for sexual assault and other improprieties.
Diddy was arrested in September after a grand jury indicted him on a series of charges including sex trafficking and racketeering. He quickly pleaded not guilty to the charges, but was denied bail and remains in jail awaiting trial.
But the silence on these issues has 50 Cent wondering, just where is Jay-Z?
“When’s Jay-Z coming to Summer Jam? No brunch, no lunch, no dinner… It’s hot out here, man, it’s hot out here. You know what I’m saying? Nowhere,” the rapper asked on Hot 97, according to Hot New Hip Hop.
There is certainly no love lost between 50 Cent and Jay-Z. Especially after 50 Cent said he found out that Jay-Z tried to keep him from performing at the 2022 Super Bowl Halftime show.
Still, Jay-Z was very public about his support for Joe Biden, Barack Obama, and Bill Clinton. Yet, this time he has been mysteriously quiet.
Perhaps it is because polls are showing that black men are not that excited about voting for Kamala Harris, and many are streaming to Donald Trump.
Perhaps Jay-Z has decided that discretion is the better part of valor this election cycle.
Follow Warner Todd Huston on Facebook at: facebook.com/Warner.Todd.Huston, or Truth Social @WarnerToddHuston",2024-11-01
Breitbart,NYC Daycare Owner Pleads Guilty After Toddler Dies from Fentanyl,"A New York City woman has pleaded guilty to federal drug charges in the case of a toddler who died after ingesting fentanyl at her daycare in September 2023.
The child who died was identified as Nicholas Dominici, the Associated Press (AP) reported Tuesday:
An image shows the little boy who was yet another tragic result of the Biden-Harris administration’s open border policies:
The AP article said, “Grei Mendez entered the guilty plea in Manhattan to charges including conspiracy to distribute narcotics resulting in death.”
The woman’s husband, 35-year-old Felix Herrera Garcia, was recently sentenced to 45 years in prison for running a fentanyl mill out of the daycare, Breitbart News reported on October 17.
The outlet noted he was “caught in Mexico and brought back to the U.S. after he fled the country, the U.S. Attorney’s Office of the Southern District of New York said in a Wednesday press release announcing his sentencing.”
The AP report detailed Mendez’s statements regarding the case and noted she faces a mandatory minimum of 20 years and the possibility of life in prison:
Mendez, 37, cried briefly as she explained that she agreed with her husband and another person to possess and distribute drugs, then in September 2023 helped the pair package and store the narcotics in the Bronx apartment where she ran Divino Niño day care.
…
Mendez said her husband encouraged her to open the day care center, and she believed he was doing it to help her. But she said as soon as the doors opened, she realized that it was actually a “perfect way to conceal his drug business.”
At the scene in the Bronx, law enforcement discovered a large amount of fentanyl and drug paraphernalia concealed in the children’s play area as they were executing a search warrant, while more fentanyl was found stored on play mats the children used. Three other children who were exposed to the drug were given Narcan and survived.
In state court, the woman was charged with murder, manslaughter, and assault but entered a not guilty plea.
About 34.3 tons of fentanyl that crossed into the United States through the southern border have been seized since President Joe Biden (D) and Vice President Kamala Harris (D) took office, Breitbart News reported October 25.
The outlet noted it was “enough to kill more than all the people on Earth.”
A Georgia father who lost his 30-year-old son to fentanyl said the “Biden-Harris Administration have done nothing” to take care of the problem, Breitbart News reported on Monday.",2024-11-01
Breitbart,"Louisiana: Illegal Accused of Raping, Molesting Young Boys, Including 4-Yr-Old","An illegal alien is accused of raping and molesting several young boys in Kenner, Louisiana — including a four-year-old preschooler.
Luis Renan Bonilla-Alfaro, a 17-year-old illegal alien from Honduras and a student at Bonnabel High School, has been arrested by the Kenner Police Department and charged with first-degree rape, two counts of sexual battery, two counts of child pornography involving children under 13 years old, and two counts of indecent behavior with minors.
Bonilla-Alfaro allegedly molested the young boys at the Airline Oaks Trailer Park.
Bonilla-Alfaro, police allege, admitted to molesting a four-year-old boy as well as a seven-year-old boy. After the admission, police said they reviewed evidence showing Bonilla-Alfaro had sexually assaulted an eight-year-old boy and another boy they believe is under 13 years old.
After police obtained a search warrant for Bonilla-Alfaro’s cellphone, they found photos and videos of the illegal alien sexually assaulting three young boys — two of whom were identified and another who has not yet been identified.
“I consider this person to be a serial sex offender, given by the actions by [sic] these three children, that he documented himself for whatever reason,” Kenner Police Chief Keith Conley said in a statement.
Bonilla-Alfaro, according to police, has more child victims. Police allege that Bonilla-Alfaro befriended the children with the intent of sexually assaulting them.
The Immigration and Customs Enforcement (ICE) has taken custody of Bonilla-Alfaro.
John Binder is a reporter for Breitbart News. Email him at jbinder@breitbart.com. Follow him on Twitter here.",2024-10-30
Breitbart,Vance on Harris Bragging About Economy: 'Lost' 28K Private Sector Jobs,"Sen. JD Vance (R-OH) criticized Vice President Kamala Harris for bragging about the economy in the United States despite recent data showing 28,000 private sector jobs have been lost.
During a rally in Portage, Michigan, on Friday, Vance, the vice presidential running mate of former President Donald Trump spoke about the “effect” of the Biden-Harris administration’s “policies” on the economy.
Vance referenced the recent jobs report from the Department of Labor’s Bureau of Labor Statistics, which found 28,000 private sector jobs had been lost in October.
“I hate to say it, my friends, it’s not just plans and it’s not just proposals,” Vance told the crowd. “We are seeing, in action, the effect of Kamala Harris’s policies. Did anyone see the jobs report that came out this morning? While Kamala Harris goes out there and brags about the economy being great, we’ve got Michigan families who can’t afford the price of groceries, and importantly, over the last month, our country lost 28,000 private sector jobs.”
“And — it actually, it gets even worse than that,” Vance continued. “We lost 46,000 manufacturing jobs. This is what happens when you double down on the failed policies, not just of the last four years, but the failed policies of the last forty years. You get less Americans working and more Americans on welfare. You get less self-reliance and more dependence on the government.”
As Breitbart News’s John Carney previously reported, the jobs report for October, found that only 12,000 jobs had been added to the U.S. economy last month. Carney noted that the “last time the private sector as a whole shed jobs” had been in April 2020.
The jobs report also found that 46,000 manufacturing jobs had been lost last month, a decrease of “44,000 in transportation equipment manufacturing that was largely due to strike activity,” according to the report.
In the government sector, there were 40,000 jobs added, “similar to the average monthly gain of 43,000 over the prior 12 months,” according to the jobs report.",2024-11-01
Breitbart,Colorado Sheriff Warns of 'Dinnertime Burglaries' by 'South American Theft Groups',"Luxury homes are being targeted in Colorado’s Arapahoe County, perpetrated by “South American theft groups” allowed into the country thanks to the Biden-Harris border crisis, according to the county sheriff there.
In a message to his constituents, Arapahoe County Sheriff Tyler S. Brown is warning homeowners in Cherry Hills Village, Columbine Valley, Littleton, and the unincorporated areas to be on the lookout for gangs who are breaking into high-end homes between the hours of five and eight p.m.
The Denver area department is calling them the “dinnertime burglaries” because they happen when homeowners may be out to dinner. However, some of these robberies have also taken place when homeowners are still in their residences.
Law Enforcement Investigating Nine Dinnertime Burglaries at Luxury Homes in Arapahoe CountyBetween February 2, 2024…
Posted by Arapahoe County Sheriff's Office on Thursday, October 31, 2024
“Between February 2, 2024 and October 18, 2024, at least nine high-value, single-family homes throughout Arapahoe County have been burglarized during the dinner-time hours, usually 1-2 hours after sunset,” an X post by the sheriff’s office tells citizens. “The burglaries are happening in homes which back to open space, green belts, canals, trails, golf courses or have heavy tree cover along their property line.”
The department added that the home invasions seem to be part of a “nationwide” trend perpetrated by “multiple South American theft groups.”
Nine such burglaries have been reported in the county, and the sheriff’s department went on to describe the modus operandi of the criminals:
The majority of burglaries have occurred on a Friday between 5:00 p.m. to 8:00 p.m. when homeowners are not home. Two to four suspects work together wearing masks, hoodies, gloves, and sometimes carrying a backpack. They will smash an exterior glass door, then rummage through closets, dressers and bathrooms. They steal valuable items such as jewelry, designer purses, cash and safes. At least one burglary in Cherry Hills Village was interrupted by a homeowner who was home at the time.
The department added that similar robberies have occurred in Scottsdale, Arizona, and in California’s San Fernando Valley among other places.
The department added some recommendations for what homeowners can do to help limit their vulnerabilities and offered phone numbers to report issues (303-795-4711 and 720-913-STOP):
The break-ins are being investigated by Arapahoe County Sheriff’s Office, along with the Cherry Hills Village Police Department, Columbine Valley Police Department, and the Littleton Police Department.
Migrant theft rings have sprung up all across the country thanks to Joe Biden and Kamala Harris’s open borders policies, and the country has become engulfed in wave after wave of migrant crime.
To name a few, in August a migrant burglary ring was busted on Polk County, Florida. In January, Chicago and its suburbs became inundated by migrant theft rings, with criminals hitting stores and homes all around the area. And in March, a migrant theft ring was identified as operating up and down the east coast.
Follow Warner Todd Huston on Facebook at: facebook.com/Warner.Todd.Huston, or Truth Social @WarnerToddHuston.",2024-11-01
Breitbart,Harris Hate Brigade: Smokey Robinson Disses Trump-Voting Women & Minorities in Kamala Endorsement,"R&B legend Smokey Robinson dissed women and minorities who are voting for former President Donald Trump in a video in which he endorsed Vice President Kamala Harris. “Wake up,” the singer proclaimed.
“I really don’t understand how any person of color or any woman could find it in their hearts to vote for Donald Trump,” Robinson declared in a video posted to his social media on Thursday.
“I’ve never felt the need to campaign publicly until now,” the “The Tears Of A Clown” singer said. “This is the most important election of my lifetime, and as far as I’m concerned, it’s a choice between good and evil.”
“I hope that you all wake up,” Robinson added. “You need to make sure that a man like that does not run our country.”
The “Agony And The Ecstasy” singer concluded, stating, “I think we’re voting for good or evil, so you make the choice. I hope you get out and vote, and I hope you vote for Kamala.”
Watch Below:
Social media users took to the comment section to inform Robinson that they would not be following his advice.
“Nah. I’m voting for Donald Trump,” one X user wrote. “I don’t listen to millionaires & coastal elites for advice on voting.”
“Sorry buddy but you are on the wrong side of history,” another commented.
“Smokey, I love you. PLEASE stay the hell out of politics. I love your music. Couldn’t care less about your politics,” a third remarked.
“People don’t vote based on what singers tell them,” another X user echoed.
“Love your music, but Harris is a no for me,” another chimed in.
“You did not give one coherent argument for why they should vote for her,” another pointed out. “Just because you said he is bad does not mean it is true.”
As Breitbart News reported, billionaire investor Mark Cuban also insulted women associated with Trump, saying, “Donald Trump, you never see him around strong, intelligent women. Ever. It’s just that simple.”
Meanwhile, President Joe Biden called Trump supporters — which equates to millions of Americans — “garbage.”
Alana Mastrangelo is a reporter for Breitbart News. You can follow her on Facebook and X at @ARmastrangelo, and on Instagram.",2024-11-01
Breitbart,Michigan Dem Slotkin Scolds Biden for Calling Trump Supporters Garbage,"Rep. Elissa Slotkin (D-MI), who is running in a tightly contested U.S. Senate race in Michigan, criticized President Joe Biden for calling Trump supporters “garbage.”
Slotkin distanced herself from Biden during an appearance on a Michigan radio station Wednesday, Fox News reported.
“He shouldn’t have said it, it’s inappropriate,” Slotkin said. “For me, I just think that kind of talk is the last thing we need in our politics.”
Biden’s divisive remark, which has drawn comparison to Hillary Clinton’s infamous “basket of deplorables” comment in 2016, went viral right as Vice President Kamala Harris delivered her dark and gloomy closing argument trashing Trump.
“The only garbage I see floating out there is his supporters,” Biden said during a video call with Voto Latino.
Slotkin’s opponent, former U.S. House Intelligence Committee Chair Mike Rogers (R-MI), blasted Biden, Harris, and Slotkin as Biden’s viral moment began to make the rounds.
“Michiganders living paycheck to paycheck aren’t garbage, Joe!” Rogers wrote.
“The clear and disgusting contempt that Biden, Harris, and Slotkin have for Americans who don’t support their garbage policies is all you need to know and why we’re going to win next week,” he added.
Some other Democrats have distanced themselves from Biden’s comments.
A spokesman for Sen. Sherrod Brown (D-OH), one of the most vulnerable incumbents this cycle, told Breitbart News in an exclusive statement that Brown disagrees that Trump supporters are garbage.
“Sherrod doesn’t agree with that and fights for all Ohioans, regardless of who they vote for,” Brown campaign spokesman Matt Keyes said.
Gov. Josh Shapiro (D-PA), who will not be up for reelection until 2026, was the first to scramble away from Biden’s remark during an appearance on CNN’s The Source Tuesday night.
He said Biden’s words are “certainly not words that I would choose, and I think it’s important that we remain focused on the contrast between Kamala Harris and Donald Trump and not attacking supporters of either candidate.”",2024-10-30
Breitbart,Americans Shop for Halloween Costumes at Thrift Stores amid Inflation,"Inflation is pushing many families to find cheaper options for Halloween costumes this year in the Biden-Harris economy.
A Goodwill shopper in the Nashville, Tennessee, area told WSVM it is important for families to consider essentials over things such as costumes, the outlet reported on Wednesday.
“There’s no sense in us parents stressing, getting the kids the best of the top, when they would be okay with something lower, and you don’t have to worry about what to feed your child,” Tiffany Hunt said.
Families in Las Vegas are also feeling the pinch when it comes to high prices. They too are looking to make the holiday season more affordable by shopping for Halloween costumes at thrift stores, KTNV reported October 14.
A mother of two children told the outlet, “With the economy being what it is right now and Halloween costumes being worn usually once, maybe twice, I’d much rather buy something used than brand new.”
According to the WSMV article:
Goodwill offers a variety of Halloween costumes and accessories at significantly lower prices than retail stores. For example, WSMV found a children’s turtle costume priced at $50 online at Goodwill for $7.99, while a Princess Peach dress, retailing for $70, sold for just $5.99 at the Bellevue store.
Goodwill’s 2024 Halloween survey highlights shifting consumer behavior, with nearly three-quarters of shoppers reporting that inflation has affected their Halloween spending. In response, about 60% of participants said they are more likely to buy materials from thrift stores this year.
It is important to note that the rising cost of chocolate could also affect people looking to have fun on Halloween, according to Breitbart News.
The outlet noted that retailers are offering more non-chocolate candies for shoppers. There has been a shortage of cocoa beans, from which chocolate is made, which has resulted in higher prices. Seventy percent of the beans are produced in West Africa, where various factors have contributed to the shortage.
Reuters reported, “More than 20 farmers, experts and industry insiders told Reuters that a perfect storm of rampant illegal gold mining, climate change, sector mismanagement, and rapidly spreading disease is to blame” for the cocoa bean shortage.
On Monday Breitbart News reported, “The cost of handing out candy to trick-or-treaters rose more rapidly under the Biden-Harris administration than they have in decades, a reminder of the steep toll of the inflationary policies of the Democrat White House.”
Related — WATCH: “I’m Going to Leave Some Candy” — Trick-or-Treater Fills Up Empty Bowl for Others on Halloween
Irma Hamblin/LIFESTYLOGY /TMX",2024-10-31
